Incident Reference,run_id,purpose,input_version,window_list,window_count,was_in_this_fit,tail_excluded_from_fit,model_fold,fit_model_key,model_training_tail_policy,training_threshold_hours,prediction_source,target_scale,y,prediction_eta,squared_error_log
FREP-60899-C,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice;Franklin,2,False,False,1,model_fold1_G,all_valid,,OOF_date_group_diagnostic,log1p_C,0.0,2.900150178187763,8.410871056042515
FREP-60914-C,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice;Franklin,2,False,False,1,model_fold1_G,all_valid,,OOF_date_group_diagnostic,log1p_C,1.6094379124341003,2.722548655901063,1.2390155272215744
FREP-60915-C,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice;Franklin,2,False,False,1,model_fold1_G,all_valid,,OOF_date_group_diagnostic,log1p_C,0.6931471805599453,2.636020052575249,3.7747549968129936
FREP-60922-C,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Franklin,1,False,False,3,model_fold3_G,all_valid,,OOF_date_group_diagnostic,log1p_C,2.833213344056216,3.13451473423658,0.09078252772461971
FREP-60932-C,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Franklin,1,False,False,3,model_fold3_G,all_valid,,OOF_date_group_diagnostic,log1p_C,2.70805020110221,3.0441425123467933,0.11295804167772584
FREP-60937-C,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Franklin,1,False,False,3,model_fold3_G,all_valid,,OOF_date_group_diagnostic,log1p_C,4.31748811353631,2.976938966622801,1.797072015290537
FREP-60943-C,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,5.8664680569332965,4.2368246330594745,2.6557376889751936
FREP-60945-C,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Franklin,1,False,False,3,model_fold3_G,all_valid,,OOF_date_group_diagnostic,log1p_C,0.6931471805599453,3.190893202532091,6.238735190277678
FREP-60948-C,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Franklin,1,False,False,3,model_fold3_G,all_valid,,OOF_date_group_diagnostic,log1p_C,5.616771097666572,3.15657629690218,6.052558457708145
FREP-60949-C,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Franklin,1,False,False,3,model_fold3_G,all_valid,,OOF_date_group_diagnostic,log1p_C,4.795790545596741,3.0253809178736484,3.1343502499346205
FREP-60959-C,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,6.70073110954781,2.5876258994534327,16.91763446930551
FREP-60960-C,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Franklin,1,False,False,3,model_fold3_G,all_valid,,OOF_date_group_diagnostic,log1p_C,2.6390573296152584,3.2315174769574395,0.35100902618871893
FREP-60961-C,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice;Franklin,2,False,False,1,model_fold1_G,all_valid,,OOF_date_group_diagnostic,log1p_C,6.198478716492308,2.7352358027306582,11.99405147972028
FREP-60969-C,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice;Franklin,2,False,False,1,model_fold1_G,all_valid,,OOF_date_group_diagnostic,log1p_C,6.78897174299217,2.7739094611370936,16.120725127175294
FREP-60971-C,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Franklin,1,False,False,3,model_fold3_G,all_valid,,OOF_date_group_diagnostic,log1p_C,0.0,3.286982303554224,10.804252663878634
FREP-60983-C,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Franklin,1,False,False,3,model_fold3_G,all_valid,,OOF_date_group_diagnostic,log1p_C,3.5263605246161616,3.313578927557861,0.045276008046681034
FREP-60989-C,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Franklin,1,False,False,3,model_fold3_G,all_valid,,OOF_date_group_diagnostic,log1p_C,1.6094379124341003,3.493677222401247,3.5503577772254697
FREP-60993-C,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,6.0014148779611505,3.830468112332074,4.713009859195348
FREP-60994-C,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Franklin,1,False,False,3,model_fold3_G,all_valid,,OOF_date_group_diagnostic,log1p_C,0.6931471805599453,3.3409766607134648,7.011000955970057
FREP-60997-C,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Franklin,1,False,False,3,model_fold3_G,all_valid,,OOF_date_group_diagnostic,log1p_C,2.6390573296152584,3.4598323729544114,0.6736716717683884
FREP-61001-C,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Franklin,1,False,False,3,model_fold3_G,all_valid,,OOF_date_group_diagnostic,log1p_C,4.882801922586371,3.6229850993631785,1.5871384280761758
FREP-61009-C,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,5.631211781821365,4.942891666623487,0.47378458098602116
FREP-61011-C,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice;Franklin,2,False,False,1,model_fold1_G,all_valid,,OOF_date_group_diagnostic,log1p_C,5.187385805840755,2.799622467618815,5.701413759356782
FREP-61017-C,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Franklin,1,False,False,3,model_fold3_G,all_valid,,OOF_date_group_diagnostic,log1p_C,1.0986122886681098,3.71943066788497,6.868688976840891
FREP-61019-C,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Franklin,1,False,False,3,model_fold3_G,all_valid,,OOF_date_group_diagnostic,log1p_C,0.6931471805599453,3.1936837907181617,6.2526833387415435
FREP-61024-C,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Franklin,1,False,False,3,model_fold3_G,all_valid,,OOF_date_group_diagnostic,log1p_C,5.971261839790462,3.142477677468768,8.002019837002049
FREP-61035-C,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Franklin,1,False,False,3,model_fold3_G,all_valid,,OOF_date_group_diagnostic,log1p_C,0.6931471805599453,3.104187456884814,5.813115214060699
FREP-61069-C,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Franklin,1,False,False,3,model_fold3_G,all_valid,,OOF_date_group_diagnostic,log1p_C,0.6931471805599453,2.7723404028060945,4.323044455434324
FREP-61121-C,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Franklin,1,False,False,3,model_fold3_G,all_valid,,OOF_date_group_diagnostic,log1p_C,0.6931471805599453,2.756359529156242,4.256845195400246
FREP-61165-C,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,0.6931471805599453,5.275283572045271,20.995973910174158
FREP-61178-C,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,3.258096538021482,4.101578777751003,0.7114622887391291
FREP-61540-C,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,5.8971538676367405,4.470458956166802,2.035458370414217
FREP-61543-C,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,0.0,3.7082171438826785,13.75087438618541
FREP-61545-C,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,6.872128101338986,3.8913215769798413,8.885207535662046
FREP-61668-C,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,0.0,4.3068151823179655,18.54865701464453
FREP-61671-C,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,6.642486801367256,5.290916254669731,1.826742942700247
FREP-61675-C,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,0.0,4.383034741684292,19.21099354681149
FREP-61687-C,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,0.0,3.280305471709892,10.760403987729855
FREP-61688-C,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,0.0,3.280305471709892,10.760403987729855
FREP-61692-C,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,5.541263545158426,4.205933041694749,1.7831075534805567
FREP-61720-C,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Franklin,1,False,False,3,model_fold3_G,all_valid,,OOF_date_group_diagnostic,log1p_C,5.093750200806762,2.6326922458248068,6.056806257779965
FREP-62035-C,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice;Franklin,2,False,False,1,model_fold1_G,all_valid,,OOF_date_group_diagnostic,log1p_C,4.8283137373023015,2.6977387381689275,4.539349826932177
FREP-62157-C,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice;Franklin,2,False,False,1,model_fold1_G,all_valid,,OOF_date_group_diagnostic,log1p_C,5.8377304471659395,2.7229652433729834,9.701762274759375
FREP-62158-C,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Franklin,1,False,False,3,model_fold3_G,all_valid,,OOF_date_group_diagnostic,log1p_C,5.8377304471659395,3.3194638991960024,6.341666406624424
FREP-76718-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,3.4965075614664802,4.5030870813509845,1.013202329850919
FREP-76726-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,3.9318256327243257,4.043245044788299,0.012414285384681483
FREP-76731-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,0.6931471805599453,4.819812925803826,17.029370172969234
FREP-76732-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,2.0794415416798357,2.867482413327823,0.6210084153877194
FREP-76738-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,0.6931471805599453,4.785291863590669,16.745648106856624
FREP-76739-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice;Franklin,2,False,False,1,model_fold1_G,all_valid,,OOF_date_group_diagnostic,log1p_C,2.8903717578961645,2.943831034742762,0.0028578942809611395
FREP-76743-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,2.995732273553991,4.1002583140750675,1.219977774189167
FREP-76744-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,1.3862943611198906,4.230938334148369,8.091999333287243
FREP-76746-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Franklin,1,False,False,3,model_fold3_G,all_valid,,OOF_date_group_diagnostic,log1p_C,0.6931471805599453,3.2173475809790255,6.371587661475845
FREP-76748-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,0.6931471805599453,2.566519639252534,3.5095243689879148
FREP-76753-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,1.3862943611198906,4.55868836231087,10.064083698792512
FREP-76756-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,7.531552381407289,4.136050071439191,11.529435936998695
FREP-76757-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Franklin,1,False,False,3,model_fold3_G,all_valid,,OOF_date_group_diagnostic,log1p_C,1.791759469228055,2.9250721804681,1.284397701458262
FREP-76762-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,2.70805020110221,4.819812925803826,4.459541805439194
FREP-76770-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,2.302585092994046,5.089448923084476,7.766610007466304
FREP-76774-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,1.3862943611198906,3.533830913044323,4.611913241851479
FREP-76780-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,0.6931471805599453,5.147584036237436,19.842007701217973
FREP-76787-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,1.791759469228055,5.110364551912448,11.013139694818687
FREP-76789-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Franklin,1,False,False,3,model_fold3_G,all_valid,,OOF_date_group_diagnostic,log1p_C,1.3862943611198906,2.8052122297142446,2.0133279178163446
FREP-76792-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,1.0986122886681098,5.443245756004858,18.875839965502532
FREP-76794-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Franklin,1,False,False,3,model_fold3_G,all_valid,,OOF_date_group_diagnostic,log1p_C,4.59511985013459,3.5050369353714594,1.188280761058482
FREP-76796-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,1.0986122886681098,4.974410530387459,15.021812010514799
FREP-76797-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,1.791759469228055,4.872702579544071,9.492210449003727
FREP-76799-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,5.697093486505405,4.012653183446505,2.8373391345691563
FREP-76813-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,2.6390573296152584,2.7994575072936874,0.02572821699927158
FREP-76819-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,2.1972245773362196,2.6358149368451653,0.1923615034541863
FREP-76822-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,4.2626798770413155,3.6912851140856393,0.32649197513317335
FREP-76823-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,4.174387269895637,3.0932555870025715,1.1688457157551915
FREP-76826-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,2.1972245773362196,2.6057903800932714,0.16692601518251415
FREP-76828-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Franklin,1,False,False,3,model_fold3_G,all_valid,,OOF_date_group_diagnostic,log1p_C,2.833213344056216,3.1260327229939784,0.08574318868149679
FREP-76830-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,1.6094379124341003,2.6030155997083937,0.9871966206493336
FREP-76842-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,4.276666119016055,2.725392156156796,2.40645090784507
FREP-76843-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,3.8918202981106265,2.771399982031917,1.2553416846819156
FREP-76845-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Franklin,1,False,False,3,model_fold3_G,all_valid,,OOF_date_group_diagnostic,log1p_C,2.5649493574615367,2.7858570922153065,0.04880022727404191
FREP-76856-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Franklin,1,False,False,3,model_fold3_G,all_valid,,OOF_date_group_diagnostic,log1p_C,2.302585092994046,2.7419813943578597,0.19306910965219948
FREP-76857-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice;Franklin,2,False,False,1,model_fold1_G,all_valid,,OOF_date_group_diagnostic,log1p_C,1.791759469228055,2.4793581553155732,0.4727919531092815
FREP-76859-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,0.6931471805599453,2.5880098688761484,3.5905046075729077
FREP-76869-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,1.6094379124341003,2.741353142739535,1.2812320885974053
FREP-76871-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,1.791759469228055,4.144068176110929,5.53335625247698
FREP-76883-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,3.4011973816621555,2.6585316209859764,0.5515524320807277
FREP-76888-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,4.02535169073515,3.2218982739134363,0.6455373930024858
FREP-76890-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,3.6109179126442243,4.508188861307953,0.8050951553159068
FREP-76892-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,2.0794415416798357,3.6677179614684183,2.522621985656438
FREP-76893-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,3.332204510175204,4.030067652351206,0.48701296520776277
FREP-76897-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,7.171656822768514,5.115653612348512,4.227149201257355
FREP-76898-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,1.3862943611198906,3.874111052474479,6.189231889782491
FREP-76903-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,0.6931471805599453,2.6300837106255655,3.7517231215026445
FREP-76918-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice;Franklin,2,False,False,1,model_fold1_G,all_valid,,OOF_date_group_diagnostic,log1p_C,2.70805020110221,2.7059436225869464,4.437673040970342e-06
FREP-76926-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,3.4339872044851463,4.22551351817881,0.6265139052694808
FREP-76929-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,0.6931471805599453,2.7956366596025903,4.4204620094850124
